Commit Hash,NS,ND,NF,Entropy,LA,LD,LT,FIX,NDEV,AGE,NUC,EXP,REXP,SEXP,BUGLABEL
a164a6e45c572a935382ec57e1363b6aedff138b,1,1,19,3.422797493,103,102,80569,1,13,118806.6111,18,115,1.96E-05,19,0
51fbc9131522c8e1f69682792afb6fbf663c43cb,1,1,35,3.842246483,567,492,93149,1,14,108344.2069,29,6,1.60E-05,5,0
e9f8344ae1e047aba08d5a8906e57c79f3ca089c,1,1,1,0,2,7,23179,1,1,36134,1,114,1.62E-05,17,0
6ea7853fecdface534638bcc21633037f7ef36c3,1,1,3,0.796650084,50,7,32086,0,4,40460.66667,3,5,3.34E-05,5,1
99a0c4e21d8a6ed2c938adddbd6ab4684cde05cc,1,1,3,1.332462899,33,39,749,0,2,65042,3,113,4.01E-05,17,0
81213656336474fa3b93f448e01af9054e7dcb74,1,1,1,0,78,0,1,1,0,0,0,21,2.74E-05,0,0
4271215cc2bad83d04b9214b83f2ae290a10b245,1,1,2,0.172036949,39,0,117,1,0,0,0,25,2.60E-05,0,0
e196b5c0402aa020d696171d01167d1c2e7b9b39,1,1,14,2.25839347,198,359,13780,1,5,87155.91667,12,112,2.44E-05,17,1
d72877c23c27158c997ff0d0861410d67454a430,1,1,1,0,72,0,1,0,0,0,0,20,2.95E-05,0,0
75374740dcfb98f0329ad8c561aa203e2acd4e6d,1,1,12,2.161087265,91,65,42437,1,8,49468.81818,11,111,2.31E-05,16,0
75b123b3221833952d437d9a064d10bccb5fdbd1,1,1,1,0,8,19,4767,1,3,213912,1,110,2.39E-05,15,0
aa013bd06e509fccca859b1111397e9c68a55356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f756104390f8ba6e8e3f354c55b12cd857776676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a10e031bdd1143112d8c3bb9ec1ea51730bcff80,1,1,2,0.255930044,43,50,23672,0,2,5872,2,140,1.80E-05,13,0
36e0497f76db45fe40e989db0afbb65f89e22ff8,1,1,2,0.485460761,55,2,31678,0,1,63723,1,139,1.69E-05,13,0
c46ecbadf5214c5da6c6a0ae672383d6432dd2b3,1,1,1,0,5,1,521,0,1,2116,1,138,1.65E-05,13,0
b8f66a7c6c03023299775237fcd2c306690f0f11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228bc633d369e5619c0299fc4d1bccf1c4e87708,1,1,2,0.159350063,167,5,858,0,2,57366.5,2,109,1.62E-05,14,0
66005deba419c84c5825d6731669abbe36a71fdb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684fc33165660882be48ff626c2a4b12181ff618,1,1,2,0.23181305,52,1,9381,0,1,922,1,23,3.67E-05,14,0
ec029e9ae1c0d6d8ea0bec91dddab324a84e31c4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0335e6020e1723b6495b5db8bed9d66bc4949392,1,1,14,3.164217739,328,157,80608,1,8,82519.75,12,6,3.37E-05,1,1
7875843455950a9088ee6a6c8efef1e46641a7de,1,1,1,0,2,0,6,0,0,0,0,108,2.97E-05,0,0
943742212c7fa7079627d2e420a1ea7f3714624d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db72c5aecec78cfc46dbc1141071c6e1004f870c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4e601b1f3e69817db9e52bc05310f876a56bf08e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6e8eaa3293ee16f62070a05d059aad2bc266c8eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4559d625d38e759cf9088dbdabbf0bdca37603b8,1,1,1,0,7,2,132,0,1,67257,1,137,1.76E-05,13,0
b61d00c1b09653698767d6dd4884b99e9a003a3b,1,1,3,1.27019048,25,24,193,1,2,74654,3,136,1.73E-05,13,1
5a3a9879eb6852405167e63f647a6324f111d1df,1,1,5,2.321928095,5,0,346,0,0,0,0,1,1.72E-05,0,0
f0ef030af58e8a7206b4f0c86a0c53febf20e09a,1,1,1,0,33,6,101,0,1,74755,1,135,1.70E-05,13,1
c776d5de5d4e4cc764f47cd6270f2ccd9444b6f5,1,1,1,0,6,5,48,0,1,11051,1,134,1.70E-05,13,1
3329e258d1be72b5dfc85ce51af764012b8fc3b3,1,1,4,0.797039524,1,195,6589,1,6,207781.5,4,1,1.66E-05,0,0
8bfb3a457e31a3c93e0ca8f9474b21b9c6c95e04,1,1,1,0,9,14,106,0,1,61341,1,133,1.62E-05,13,0
6087caea793ecbc1ae40a48431621bf305b5e7c9,1,1,3,1.136383675,36,2,1072,0,1,1007,1,132,1.61E-05,13,1
586a698a6e5b7b7b5b65907bbb0f209d311143b5,1,1,1,0,31,0,0,0,0,0,0,131,1.60E-05,0,1
a3a31ea2f7ce9d636f7bcc443efa7eb00d6ef010,1,1,8,2.113182804,114,345,47684,0,5,110093.375,8,1061,1.65E-05,396,0
f80b71d8a802cb2df0bc23ea4b25ab89da5500d4,1,1,4,0.494540929,96,2,1685,0,1,5626,1,130,3.26E-05,13,1
135de84b555d332d368ead5b516543b061fe98cd,1,1,1,0,0,19,0,0,1,2492,1,129,2.36E-05,13,0
5fb54e72391c4e0b7ee47685619b1e09314e684c,1,1,1,0,1,1,20,0,1,909,1,128,2.35E-05,13,0
96dd1cfeb000e61840358516e90d89a6a413aa07,1,1,3,0.840491401,21,2,3597,0,1,84843,2,127,2.13E-05,13,0
e460233f29d8e9bf9f2481bf94fee6b6433c6cda,1,1,3,1.201094734,28,0,3588,0,0,0,0,126,2.26E-05,0,0
fd2583733bbe1c91bbf121bae35ad2ae4197edff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866dadb76733f98365fb3bc1416d39456651b353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b0a4708f30f439479e9c629fea60e8a9538c7120,1,1,6,1.746587933,211,14,8019,1,5,145501.6,5,22,1.66E-05,13,1
34842ae98d589b2f31524a70195ba611504a24c2,1,1,2,0.657272978,45,8,9334,1,1,67101,2,19,1.84E-05,9,0
571959d879f2925cf1fe05048f783cca19819420,1,1,2,0.657272978,45,8,9334,1,1,66314,2,18,1.79E-05,8,0
694276bd1b00eca49967458b5e4347214a6bd990,1,1,11,0.913264013,1900,820,21041,1,7,61530.6,10,17,2.42E-05,14,1
becaacf3e93f041bcfe9717d85f83f712980cbc2,1,1,11,0.913264013,1900,820,21041,1,7,60358,10,16,2.37E-05,13,0
a40c467a4e48c93ca2f5767173bf47d2648238ac,1,1,4,1.545111298,65,43,24545,1,2,67917.25,4,21,3.22E-05,13,0
68a2b9bb66c3712fdda84e6fb4e4ed9d8c1d0541,1,1,2,0.684038436,10,1,3268,0,1,7299,1,20,2.47E-05,12,0
2335b79d64fd0679d38a8143aac7f3cda113ff53,1,1,9,1.286316784,191,168,30238,1,9,87236.88889,9,4,2.39E-05,3,0
fa2c94f7d46aa0c100e3bb2234c854bda6bc7ed8,1,1,4,1.548794941,8,8,24344,0,2,76196.75,4,3,2.08E-05,2,0
3ff2625d48469953b12eb95c35a028f39ea5a7fc,1,1,1,0,6,0,408,1,0,0,0,19,4.18E-05,0,0
f28161de783cecc80c9c89282738a678ed23af93,1,1,2,0.312089566,0,89,22481,0,2,23120,2,105,4.24E-05,13,0
f1b6ebe9aee2f53c31692ac12a564ed0071dc2ab,1,1,3,0.831543549,43,1,10016,1,1,4393,1,18,4.23E-05,10,0
654ce2a6f83f28588e5545bad9ad05034d5249b9,1,1,20,3.015832114,679,108,35205,1,6,150890.2,5,17,3.41E-05,9,1
2db49b38ed1c306fb04dd402ce9b4b4d15439568,1,1,18,1.853845695,7426,7399,9085,1,5,72798.42857,7,4,2.69E-05,4,0
f5433aedeb33de5e2857ef6eaa64ae804d8b4543,1,1,2,1,2,2,22034,0,1,41918,2,15,3.67E-05,7,1
bd1a6bac52bd7c44f00ff28e26c637c9bb0a6d99,1,1,13,3.050626548,299,30,4503,1,3,73507.5,2,16,2.48E-05,8,1
92d507dd845abcebc87accc1da24ecd2b52f1495,1,1,8,1.759683856,319,309,27776,0,10,923606,3,14,1.60E-05,6,1
2c505380a7c66aaa7f70fe76187c9bf95d77d760,1,1,3,1.11131644,273,90,24664,1,10,402539,3,2,1.67E-05,1,0
002f68c11178474a3cdcbe4394b4d89f923902a6,1,1,9,2.096256868,97,0,9,0,0,0,0,1,1.63E-05,0,0
43882577456de3829a9ec488af7dd9c9434b40ae,1,1,5,2.045841641,7,6,35185,1,4,54454.75,4,1,2.27E-05,1,0
5e667c5f536d4492e609d39c50d75249e1a22ac6,1,1,3,1.295737801,13,13,13708,0,1,21363,3,3,4.18E-05,3,0
5068ea92b3d4f2ab14359fb0ac1cc5be68e3a2a3,1,1,4,1.199874294,382,100,14147,1,5,240789.3333,3,2,1.99E-05,2,0
5a5494c5f67b2bc67e4d0c431a0acc80e3ef4eec,1,1,11,2.124795205,974,1496,14750,0,21,741729.8182,11,104,2.65E-05,12,0
c0be30cf9d39f985a2e9af102ad165cacb42c103,1,1,5,1.663673533,415,351,18885,1,8,271988.3333,3,1,1.63E-05,1,0
15bb48d5216d45fc913415e4e615e20f48456e42,1,1,1,0,6,0,1,0,0,0,0,1060,1.62E-05,0,0
92484482e59400d23b01e214f46854e23eb38ae2,1,1,2,1,2,2,9908,1,1,67826,2,103,1.61E-05,11,0
19e2caf8c3baefa6b0560782baa3f95d155f110c,1,1,2,0.909022156,18,19,784,0,1,51065,2,3,1.97E-05,2,0
f6ea567e9f401956ef9629ec7dc53af692af8d5f,1,1,13,3.440757208,169,7,18135,1,3,36485,4,2,3.37E-05,1,0
af9772957aec6ad04c6fc033a162911d78543aff,1,1,3,1.201660656,192,246,900,1,6,375165.6667,3,15,3.03E-05,7,0
319ad7fef1dcc2d1474aa0bf09a1bdaacea7d458,1,1,2,0.918295834,2,1,26,0,1,34493,1,1,3.96E-05,1,0
7d08b81f5af9e5a3079fb3e042427a7bab70ed81,1,1,6,2.246034027,143,11,15336,1,3,118461.6667,3,14,1.61E-05,6,1
301a62e2261199481746210cd1c5b160ba435b60,1,1,2,0.863120569,6,1,3355,1,1,12711,1,13,3.64E-05,5,0
17ca4e02df4b955f2caec508f2af4021c3404635,1,1,3,1.499865628,128,9,10104,1,4,126131.5,2,12,3.68E-05,4,1
da8c7159e34243276a624f80e5318b60164e3506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c56308050ae50bb6ab020899e1faf40dcec11d00,1,1,1,0,4,3,119,0,1,8817,1,102,2.25E-05,10,0
f52f3e7bccadf1a5925b8d0481f281ea432b3a5e,1,1,1,0,1,1,68,1,0,0,0,7,4.10E-05,0,0
c1421a4a2950327461994eb20ed07e051898752f,1,1,3,1.40318725,7,93,2080,0,5,59032.66667,3,6,4.18E-05,0,0
3d699804b07b17ce18058702ef3ed42619688ca7,1,1,3,0.792040832,184,0,4308,0,0,0,0,101,1.75E-05,0,1
3bb654ea79a0e6ec693eb0dbc6f2559a928f08b8,1,1,12,1.665797397,2326,198,26420,1,4,153496.2857,7,13,1.98E-05,11,1
0396188dff8629218b5500e56f018ae0dd68accd,1,1,1,0,51,0,1,0,0,0,0,100,1.61E-05,0,0
1158079a9f846e36bfb85f48389d951ebde8f24e,1,1,4,0.914907377,164,19,4217,1,8,234363.3333,3,99,1.60E-05,8,1
28fdad6944dcc8c1404ee628105a3dfcf62fa983,1,1,2,0.687315093,57,3,22610,0,1,70103,2,11,1.99E-05,3,1
5eecd88c3d95d5c57cfec770f172b95d68db1210,1,1,2,0.51594693,13,65,22662,0,2,47875,2,12,3.73E-05,4,1
8db9b69542335b2c64b2793c8a9ab9d5d9530b55,1,1,1,0,49,0,1,0,0,0,0,98,1.98E-05,0,0
2aff9969fce9c0cded72fcd78c4480d7ca9aa12d,1,1,3,0.767813418,157,114,1049,1,4,118395.3333,3,11,1.69E-05,6,1
50ff08a2c14dbb9b6fb48cc1d855a5f7d74db093,1,1,14,2.246497141,486,205,24275,1,1,22242.75,4,97,3.44E-05,7,0
9b34d5a7b5367401badaf8775523dd01751cbe95,1,1,12,2.621291818,250,151,2820,1,4,101348.6667,12,10,2.53E-05,5,1
7302c50880b51675e9b210da24633d2d34fd0c99,1,1,1,0,45,1,502,0,1,80060,1,9,2.02E-05,4,1
d0605f6e846724ad5662ffe7b3a47481ab923ecd,1,1,2,0.939899504,107,50,22583,0,1,16539,1,96,2.69E-05,6,1
42d8b64379eb250b24a57a6bc2623610375fce45,1,1,4,1.070965297,177,18,23778,0,3,251331,2,95,1.72E-05,5,1
c211adb04ff0e7059e3648581abf4170844705d8,1,1,3,1.037369385,282,180,775,1,2,86730.5,2,10,2.13E-05,8,1
1316deb1f77390d60798e3f4c18f10b0ccd2030d,1,1,1,0,94,17,599,1,2,49258,1,8,3.41E-05,3,1
83b25e6c9227c3b536e8b19138f142b68439a68f,1,1,2,0.19925042,225,1,474,1,1,14869,1,9,2.62E-05,7,1
8e008f05b56ab307d7e3c1caa22686d46811c1ca,1,1,6,1.125404429,253,480,37386,1,8,320137,5,94,2.23E-05,4,0
431ab6e3f36879d0c877f10f68b51cb52fa078a0,1,1,1,0,75,1,306,1,1,56338,1,7,1.88E-05,2,1
579f7c4642db5302bb98b6af1c418c5a84b3ffdc,1,1,2,0.386591768,115,4,72,0,1,5731,1,93,3.77E-05,14,1
74451f9492977a229ab1e8c2eed64d395451f3f9,1,1,2,0.21832103,167,5,240,1,1,36778,1,8,3.77E-05,6,1
a293254d7d145951a0ea60d6420724f07c93478a,1,1,2,0.27760337,145,1,96,1,1,81241,1,6,1.63E-05,1,1
64cbbcf7855b49fcba8ee8e6ac19183783ab7611,1,1,2,0.428069629,80,0,65,0,0,0,0,92,3.17E-05,0,1
d86a1cc4e6b890876ce6617a6d39cf82255ba4c2,1,1,1,0,32,0,1,0,0,0,0,91,3.17E-05,0,1
ce9b428e812fd813debadd9c6d7018f800846195,1,1,1,0,170,2,516,0,1,82221,1,7,3.50E-05,5,1
d55d4edc0f40f2b7231002f5f93a249bd9bd3b5e,1,1,1,0,63,0,1,0,0,0,0,90,4.22E-05,0,1
fa4b8cec16e673c4e9782ce160b6bdb41d03ed8a,1,1,1,0,54,0,22,0,0,0,0,6,4.23E-05,0,1
705fd903a2ba1426f0b4773ccf11662c29e06f9c,1,1,1,0,16,16,436,0,1,11833,1,89,2.40E-05,10,0
6d58d6e1bffdecac956ec27726bed6c59c1feb0c,1,1,1,0,252,56,112,0,1,86320,1,3,1.66E-05,3,1
cae1e5445529e210ed5b6a4ab9d45e34c9d9b837,1,1,2,0.200622324,427,149,333,0,1,68772,1,5,3.24E-05,3,1
035efe5bf9948c8345770da5016ff271bb412c7f,1,1,8,1.883430612,654,203,359,0,3,132052.6667,6,88,1.85E-05,9,1
fac1cddb83228e9ccb60e259ccf8763b2ca58b5b,1,1,1,0,184,3,76,0,1,29218,1,4,3.51E-05,2,1
966a2c57aaa6887127190dafcda056fa35001ac1,1,1,2,0.302173618,90,3,94,0,1,4712,1,2,1.78E-05,2,1
a8b6f1a6218d3831ef76e45c63460e73d2b816c6,1,1,9,1.459666383,206,22,278,1,1,20773,8,87,2.85E-05,8,1
a20b70d2800999ef795e4043831594eb6580241f,1,1,2,0.371232327,27,1,41,0,1,58549,1,86,1.73E-05,7,1
f211985943b2886f8782e65a84f7476dd2a609b1,1,1,7,2.319267778,37,39,250,0,3,40618.83333,6,85,2.19E-05,6,1
610b1e81794b9d8ba138098642ea573440a64f0f,1,1,3,1.315486119,3,48,115,0,5,76822.66667,3,84,2.84E-05,12,1
5c7a0e57554a6ee211a2ef6005f86816708235be,1,1,2,0.749595257,9,5,52,0,1,72241,2,83,1.99E-05,5,1
5b17b70d07517f4a661ce773b70e192442174d73,1,1,4,1.476893084,61,83,213,0,2,8372.5,2,82,1.75E-05,4,0
589fe13a655a3e469108dd1c2eb81431c6c5fd7f,1,1,2,0.945660305,16,17,3804,0,4,298970,2,81,1.71E-05,3,0
9d8f55d09f1a0408e89e8c6a1752e6c73a794d2d,1,1,3,1.308330807,64,3,160,0,2,35985,2,1,1.63E-05,1,1
5c2face164ea96b065f12e1d54b062f0016a1ca2,1,1,2,0.550588397,148,1,13,0,1,64154,1,3,1.60E-05,1,1
fbf4a41e27678b25c74414f7d4602bada4719741,1,1,1,0,1,0,1,0,0,0,0,80,1.63E-05,0,0
7f59dc422b1b36f830151edf76f120752ff14033,1,1,2,0.468995594,10,0,17,0,0,0,0,79,1.72E-05,0,0
65198f4170c25483d1f434703fc5e8dbc3e95a3a,1,1,3,1.37775485,107,19,6655,1,2,93454,3,2,1.67E-05,2,0
cf671d8d1c0060baf372326d995e5700e3ab0c24,1,1,2,0.286396957,97,3,2512,1,1,13853,1,1,4.21E-05,1,0
88a116febb4689fdccebf8312d9c69c007285b18,1,1,1,0,18,0,1,0,0,0,0,78,4.11E-05,0,1
923ab830daf37d16e2f06c6f09c704e645435496,1,1,3,0.185679557,13,741,23277,1,3,833102,2,77,3.20E-05,2,0
0ed8389cdd985f551f4b58b0bb874b5d7543cba3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09522cde3be4d4e648cdd16af9a5c38a9bad0599,1,1,1,0,2,2,492,1,1,57643,1,9,1.62E-05,0,1
5ed726a9d47fda677b946baeb00b8d0fc2fd3d8f,1,1,2,1,2,2,811,1,1,6236.5,2,8,4.08E-05,0,1
eecc7a0fedda796163d064b759959f213f1e0d0b,1,1,1,0,26,11,477,0,2,149169,1,7,3.17E-05,0,1
8f6afb085b69293cfb34ac457d5bf31b417ebfe8,1,1,1,0,18,0,301,0,0,0,0,6,2.56E-05,0,1
3e24ddbf709f230199f409a73e757746beb15da6,1,1,2,0.985228136,1,20,427,0,2,144053.5,2,5,2.32E-05,0,0
6db81610ef3f84213f34fdcf1c3e0fa9845eb497,1,1,8,2.179246653,127,0,25028,0,0,0,0,76,2.46E-05,0,1
841febc29b0a8b5f4353f21449dcd439d0834142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8c73b033fe12dbaad2f7eaf41d91373f42f8a969,1,1,1,0,24,22,15546,0,1,4057,1,4,1.99E-05,0,0
3da921ca92c1206850f00a026062742d1afc57cc,1,1,1,0,0,3,3864,1,0,0,0,3,1.82E-05,0,0
157ef2aab2c649f0dd885e682f7005d4af64bab8,1,1,1,0,73,0,15473,0,0,0,0,2,1.81E-05,0,0
104607096a39287c967566435f4437d458bd4956,1,1,1,0,4,1,3861,0,1,30806,1,1,2.88E-05,0,0
52a32f9cd7b53a0b16b50f21cdc6a524b260a5b5,1,1,11,2.942141699,96,10,7846,1,2,66104,4,75,1.63E-05,2,0
16df3a719dd857a8dcfe73f7e5014f9dc74ff169,1,1,3,1.584962501,3,0,6477,0,0,0,0,3,1.90E-05,0,0
283ff3b7c37f3c63c089c70020da3d3f5b83b7bb,1,1,77,3.406758269,8063,0,75,0,0,0,0,74,1.98E-05,0,1
a62b02b7676f32285f792b6a294a831062fa46e6,1,1,6,1.941238959,86,107,455,0,8,227879,4,2,1.72E-05,2,1
7e04e77f92f0dc8981951a54b3efe7632c9d0ddf,1,1,3,1.584962501,9,6,194,0,1,71104,3,73,1.65E-05,2,0
41b63f016d7bcac45947db63655d27e9454d2520,1,1,8,2.56127568,258,0,8,0,0,0,0,72,4.07E-05,0,0
6da3bd48701953153e4ede7587a0cac505fb9e6b,1,1,29,3.072993192,144,727,107207,1,17,125134.7308,26,1,4.13E-05,1,1
ff2d78ee98054705991ea310aa76bc4357318c79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396380b40987d3f8b1b69d66d1a0d288dd5db88e,1,1,2,0.89049164,6,7,3086,0,2,36920.5,2,1059,1.62E-05,396,1
d03d4eb046ab9ccc72bd3373d4ee4d90e24cb957,1,1,2,0.441620132,142,0,1489,0,0,0,0,1058,1.62E-05,0,0
e51cd93f61454a22df4b3df3d4781eb66a0b5569,1,1,1,0,10,31,427,1,1,16125,1,1057,3.41E-05,396,0
a89bbc2454253c0edfcfdf8e701db1e1dc13c79f,1,1,1,0,1,1,427,1,1,7100,1,1056,2.21E-05,395,0
4bc2967fddfc68ff97c04dc264a4c99d7c55b7d9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cb8db892d630d2dda519609648f54ec848eed452,1,1,1,0,1,1,427,1,1,10863,1,5,2.62E-05,0,0
1d3abda2024325b5a62e7d4475a41d18e06ac48d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767dfa5478e8d477818308fa38ee1edf184bbd66,1,1,1,0,1,0,33,0,0,0,0,4,1.98E-05,0,0
26cdcaaaeac505bdeeace8aea772d727c514f1ee,1,1,1,0,16,2,413,0,1,8092,1,4,1.99E-05,0,1
48e1a9802a05954d22154886436ef7f680a41b98,1,1,1,0,1,0,7,0,0,0,0,4,3.87E-05,0,0
91481af91dc68f2f6cdb4c601006d504bbec4e89,1,1,2,0.249882293,23,25,38559,1,2,80107,2,1055,1.99E-05,394,1
263bd3c81cc60948968276850d9d6250278453b0,1,1,1,0,5,5,5654,1,2,87058,1,1054,1.89E-05,393,1
5bdd81089411cc4ab95ab53de3ced7ca6d2f420a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7fd146df68337c928b36bb44a70f352f40b3f253,1,1,1,0,3,0,20,0,0,0,0,1,2.66E-05,0,0
9cc00163177bc16d2980f68d64afe48d39d48236,1,1,79,5.310140758,0,2787,0,0,8,103892.3671,79,1053,2.00E-05,392,0
a7bc676fa26246a0d4ab5973d53341dafbd6dedb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639a6da747b8cfd3848571ebbd409c3fc6898e3e,1,1,1,0,0,15,498,1,1,59232,1,1052,1.61E-05,391,0
7e1ae15792714cb279939d2b7745e8fa9637e5da,1,1,1,0,0,2,79,0,1,55721,1,1051,1.66E-05,391,0
83e7c60db51add717538b255646e3119503864e7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b49058e460ee0d38eaa5858a86046efeb52364f,1,1,2,0.999609836,35,8,581,1,3,211969,1,1050,1.60E-05,391,0
2d97839772c5d0747c27c473c19ad4704c923ea6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fa2ca81e3fbd6ec464831c9c2ca7a12760ddccc2,1,1,1,0,3,0,89,1,0,0,0,1049,1.68E-05,0,0
63b54e93e9d37ee3986b1b6717157f756fc5f5b7,1,1,3,1.20600269,14,7,934,0,2,48012,3,1048,1.68E-05,391,1
1bbb9403d7d4937ac206ca0ed06191adc56aabe4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fec2f03479a573ec24589b3b165ad3d37845690a,1,1,2,0.503258335,0,9,731,0,1,74605,2,1047,2.52E-05,391,0
0a4ccdedcdf1a9b1e425b5de972d3f3b4ab7aee3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ee9c6cfcaff0e8a128fa2ce743b4a985c74601c,1,1,1,0,263,237,662,0,6,600124,1,1046,1.66E-05,391,0
f35edf78576aeca87ce480fff62c3d04a0a40fe5,1,1,2,0.7787336,127,90,5153,0,3,180301,2,1045,3.46E-05,391,0
96bfb6ec5b7737c7f4db7d4bf4e8d7d17a543fcf,1,1,2,0.445064857,51,3,767,0,3,33279.5,2,1044,3.56E-05,391,0
dbbc75997d2576a2aa69cf61752274c52d0788b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87f4a41fdf746405899be6b83cebcc8de8afdecf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
012a7034898f74131f466cc0ebfdab900bc1d10c,1,1,1,0,49,0,4000,0,0,0,0,23,1.62E-05,0,0
2df53e4a7ac9942f2b8913caf9a1e51f2f727741,1,1,1,0,10,5,3995,0,1,6530,1,22,2.29E-05,0,0
35499f458f3db428f9f44ce11658557a17e1a7e4,1,1,1,0,10,8,345,0,1,16287,1,21,2.27E-05,0,0
a9f5d929bfef100a1d8ad1597c9096cc03caef16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b0092ad16ca9a47f588b914fefe85e6f0d96c96a,1,1,1,0,2,0,516,0,0,0,0,20,1.62E-05,0,0
25729ed6c8aa1d5c7c72c1d4c23fa8f78a684e67,1,1,1,0,27,0,1967,0,0,0,0,19,1.62E-05,0,0
cd2f8a1bc1ccd59d1ac59a9a987ad646785cbe37,1,1,1,0,28,0,1939,0,0,0,0,18,1.61E-05,0,0
163f08204b24355d196b9a7267cd544fbf83d38b,1,1,1,0,7506,6744,14711,0,16,8253856,1,1043,1.61E-05,391,1
f9767b6a6f3659320b51ac0734ff9a8c383506bc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b5a6a4588fa74de5d1b4faefc3738dc8487f8432,1,1,1,0,1,1,345,1,0,0,0,17,2.96E-05,0,0
f093c8fa77f633765ce2dcafb40f9fb285132b2b,1,1,1,0,9,2,338,1,1,30751,1,16,2.92E-05,0,0
d8c0e86ea98e33eac4d4d180af1b4edaeeffb212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57fc662048f2f191a50ffc1fdcce444224d4db84,1,1,2,0.289986047,31,28,4330,1,2,269941,1,15,1.66E-05,0,1
3ef1d0f286cbda029164879b71b22427fca42412,1,1,1,0,1,1,719,0,1,73550,1,14,1.65E-05,0,0
5c5211c0d3a8b489e638d94215352140067ab591,1,1,1,0,0,1,517,0,0,0,0,13,1.65E-05,0,0
ba8c683a831eb7a21d113bed008e2a49461475eb,1,1,2,0.514646432,161,13,4182,0,1,83808,1,12,1.99E-05,0,1
31db096ec8bc51325957b9d2dbfe930998dd0655,1,1,1,0,47,0,1892,0,0,0,0,11,3.47E-05,0,0
cfe7bea3a046c11237827aba622d7df2d07967d2,1,1,1,0,84,1,1809,0,1,2079,1,10,3.11E-05,0,1
101f36c3b74c2dc7dd1a45ffe79fde8f7a6d9d5f,1,1,1,0,76,6,1739,0,1,848,1,9,2.91E-05,0,0
9b191e0fca76f86ae95832dd126239f6ce0cef66,1,1,1,0,404,1,1336,0,1,85310,1,8,2.78E-05,0,0
f6a35b9b496347db45189253b78e721bd5d20b3a,1,1,2,0.591672779,10,4,4176,1,1,6232,2,7,2.74E-05,0,1
81b68a9d416e8d8b0ee082689f51f495da724f66,1,1,5,1.124162827,742,18,5101,0,6,122930.6667,3,6,2.12E-05,0,1
a4f57dc21b369d8d9b7dd46c909945972295e55d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a0f00686bd0ae8baa10e7e4c30aa8f64f71c64b,1,1,3,1.425396116,132,67,18562,0,8,560776,3,1042,1.65E-05,391,0
cc1a1e67deff3060ddd438c2f4fcaad8bdc6f4ef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6697bc5f02227af54426e3010450e26a1e5778cf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20bd705231f76ca59a52ca3c71f2fcfe656c0c50,1,1,1,0,12,0,402,0,0,0,0,1041,1.60E-05,0,1
18f6a615e8cee9d8bd0aa690ba8d1443820f32e8,1,1,1,0,116,106,467,0,6,707108,1,1040,1.60E-05,391,0
f624e939bf06c94b3bc6543af0fa50effa5ee8f5,1,1,1,0,2,1,466,1,1,897,1,1039,1.62E-05,391,0
9de59606272e135413646f795b8d0256ff65bf90,1,1,1,0,19,0,1,0,0,0,0,1038,1.62E-05,0,0
92ca03bd81e18a825eb76b0085db429c62dbb553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526cfc1a63b461b05f53df86a111e999f367102e,1,1,1,0,1,1,390,0,1,75084,1,1037,1.62E-05,391,0
7d0fc5e498533258d0ee5a97503ff1439bf8a6db,1,1,3,0.826280346,60,3,9256,0,3,63046,3,1036,1.63E-05,391,1
222ce5575571d792872509ff14c5767ac160ed93,1,1,2,0.787126586,50,1,3,0,0,0,0,1035,1.67E-05,0,0
